kode,aar,befolkning
1804,1992,37363
1804,1993,37937
1804,1994,38540
1804,1995,39237
1804,1996,39669
1804,1997,39916
1804,1998,40388
1804,1999,40767
1804,2000,41367
1804,2001,41541
1804,2002,41760
1804,2003,42186
1804,2004,42745
1804,2005,44414
1804,2006,44992
1804,2007,45575
1804,2008,46049
1804,2009,46495
1804,2010,47282
1804,2011,47847
1804,2012,48422
1804,2013,49203
1804,2014,49731
1804,2015,50185
1804,2016,50488
1804,2017,51022
1804,2018,51558
1804,2019,52024
1804,2020,52357
1804,2021,52560
1804,2022,52803
1804,2023,53259
1804,2024,53712
1804,2025,53725
1804,2026,53638
1805,1986,18750
1805,1987,18643
1805,1988,18470
1805,1989,18594
1805,1990,18597
1805,1991,18639
1805,1992,18733
1805,1993,18884
1805,1994,18976
1805,1995,18920
1805,1996,18739
1805,1997,18581
1805,1998,18498
1805,1999,18499
1805,2000,18600
1805,2001,18577
1805,2002,18495
1805,2003,18470
1805,2004,18542
1805,2005,18512
1805,2006,18365
1805,2007,18301
1805,2008,18384
1805,2009,18348
1805,2010,18402
1805,2011,18380
1805,2012,18473
1805,2013,18509
1805,2014,18705
1805,2015,18853
1805,2016,18787
1805,2017,18756
1805,2018,18638
1805,2019,18630
1805,2020,0
1805,2021,0
1805,2022,0
1805,2023,0
1805,2024,0
1805,2025,0
1805,2026,0
1806,1986,0
1806,1987,0
1806,1988,0
1806,1989,0
1806,1990,0
1806,1991,0
1806,1992,0
1806,1993,0
1806,1994,0
1806,1995,0
1806,1996,0
1806,1997,0
1806,1998,0
1806,1999,0
1806,2000,0
1806,2001,0
1806,2002,0
1806,2003,0
1806,2004,0
1806,2005,0
1806,2006,0
1806,2007,0
1806,2008,0
1806,2009,0
1806,2010,0
1806,2011,0
1806,2012,0
1806,2013,0
1806,2014,0
1806,2015,0
1806,2016,0
1806,2017,0
1806,2018,0
1806,2019,0
1806,2020,21845
1806,2021,21661
1806,2022,21530
1806,2023,21515
1806,2024,21580
1806,2025,21591
1806,2026,21647
1811,1986,2173
1811,1987,2162
1811,1988,2141
1811,1989,2083
1811,1990,2095
1811,1991,2097
1811,1992,2088
1811,1993,2064
1811,1994,2052
1811,1995,2042
1811,1996,2022
1811,1997,2008
1811,1998,1969
1811,1999,1951
1811,2000,1921
1811,2001,1911
1811,2002,1867
1811,2003,1822
1811,2004,1804
1811,2005,1778
1811,2006,1741
1811,2007,1692
1811,2008,1631
1811,2009,1616
1811,2010,1601
1811,2011,1592
1811,2012,1562
1811,2013,1545
1811,2014,1503
1811,2015,1482
1811,2016,1465
1811,2017,1473
1811,2018,1486
1811,2019,1450
1811,2020,1426
1811,2021,1397
1811,2022,1406
1811,2023,1391
1811,2024,1399
1811,2025,1374
1811,2026,1361
1812,1986,2176
1812,1987,2154
1812,1988,2130
1812,1989,2112
1812,1990,2123
1812,1991,2113
1812,1992,2111
1812,1993,2109
1812,1994,2090
1812,1995,2138
1812,1996,2146
1812,1997,2119
1812,1998,2128
1812,1999,2135
1812,2000,2116
1812,2001,2099
1812,2002,2111
1812,2003,2100
1812,2004,2077
1812,2005,2075
1812,2006,2048
1812,2007,2047
1812,2008,2056
1812,2009,2054
1812,2010,2041
1812,2011,2025
1812,2012,2038
1812,2013,2033
1812,2014,2047
1812,2015,2063
1812,2016,2031
1812,2017,2047
1812,2018,2020
1812,2019,2014
1812,2020,1975
1812,2021,1990
1812,2022,1981
1812,2023,1970
1812,2024,1976
1812,2025,1979
1812,2026,2006
1813,1986,6832
1813,1987,6819
1813,1988,6843
1813,1989,6879
1813,1990,6936
1813,1991,6924
1813,1992,6941
1813,1993,6996
1813,1994,6971
1813,1995,7025
1813,1996,7132
1813,1997,7206
1813,1998,7266
1813,1999,7408
1813,2000,7433
1813,2001,7469
1813,2002,7532
1813,2003,7519
1813,2004,7565
1813,2005,7585
1813,2006,7565
1813,2007,7548
1813,2008,7535
1813,2009,7597
1813,2010,7660
1813,2011,7719
1813,2012,7778
1813,2013,7859
1813,2014,7897
1813,2015,7934
1813,2016,7962
1813,2017,7956
1813,2018,7948
1813,2019,7916
1813,2020,7917
1813,2021,7803
1813,2022,7777
1813,2023,7787
1813,2024,7826
1813,2025,7838
1813,2026,7841
1814,1986,0
1814,1987,0
1814,1988,0
1814,1989,0
1814,1990,0
1814,1991,0
1814,1992,0
1814,1993,0
1814,1994,0
1814,1995,0
1814,1996,0
1814,1997,0
1814,1998,0
1814,1999,0
1814,2000,0
1814,2001,0
1814,2002,0
1814,2003,0
1814,2004,0
1814,2005,0
1814,2006,0
1814,2007,0
1814,2008,0
1814,2009,0
1814,2010,0
1814,2011,0
1814,2012,0
1814,2013,0
1814,2014,0
1814,2015,0
1814,2016,0
1814,2017,0
1814,2018,0
1814,2019,0
1814,2020,0
1814,2021,0
1814,2022,0
1814,2023,0
1814,2024,0
1814,2025,0
1814,2026,0
1815,1986,1661
1815,1987,1609
1815,1988,1580
1815,1989,1572
1815,1990,1549
1815,1991,1546
1815,1992,1537
1815,1993,1525
1815,1994,1492
1815,1995,1488
1815,1996,1449
1815,1997,1448
1815,1998,1428
1815,1999,1403
1815,2000,1414
1815,2001,1412
1815,2002,1392
1815,2003,1391
1815,2004,1380
1815,2005,1356
1815,2006,1308
1815,2007,1299
1815,2008,1295
1815,2009,1288
1815,2010,1288
1815,2011,1270
1815,2012,1256
1815,2013,1238
1815,2014,1223
1815,2015,1225
1815,2016,1244
1815,2017,1234
1815,2018,1221
1815,2019,1232
1815,2020,1200
1815,2021,1182
1815,2022,1175
1815,2023,1219
1815,2024,1208
1815,2025,1207
1815,2026,1202
1816,1986,749
1816,1987,729
1816,1988,706
1816,1989,684
1816,1990,671
1816,1991,659
1816,1992,670
1816,1993,679
1816,1994,655
1816,1995,667
1816,1996,644
1816,1997,624
1816,1998,618
1816,1999,601
1816,2000,592
1816,2001,576
1816,2002,557
1816,2003,538
1816,2004,525
1816,2005,524
1816,2006,516
1816,2007,504
1816,2008,485
1816,2009,501
1816,2010,510
1816,2011,520
1816,2012,511
1816,2013,500
1816,2014,495
1816,2015,510
1816,2016,507
1816,2017,528
1816,2018,506
1816,2019,497
1816,2020,462
1816,2021,465
1816,2022,462
1816,2023,454
1816,2024,480
1816,2025,470
1816,2026,477
1818,1986,2124
1818,1987,2100
1818,1988,2077
1818,1989,2060
1818,1990,2094
1818,1991,2058
1818,1992,1995
1818,1993,1969
1818,1994,1963
1818,1995,1933
1818,1996,1927
1818,1997,1934
1818,1998,1921
1818,1999,1895
1818,2000,1881
1818,2001,1874
1818,2002,1835
1818,2003,1793
1818,2004,1748
1818,2005,1739
1818,2006,1725
1818,2007,1682
1818,2008,1683
1818,2009,1652
1818,2010,1618
1818,2011,1649
1818,2012,1711
1818,2013,1759
1818,2014,1733
1818,2015,1737
1818,2016,1743
1818,2017,1788
1818,2018,1790
1818,2019,1780
1818,2020,1777
1818,2021,1793
1818,2022,1825
1818,2023,1839
1818,2024,1842
1818,2025,1888
1818,2026,1874
1820,1986,7612
1820,1987,7573
1820,1988,7505
1820,1989,7464
1820,1990,7487
1820,1991,7491
1820,1992,7566
1820,1993,7648
1820,1994,7631
1820,1995,7523
1820,1996,7446
1820,1997,7418
1820,1998,7448
1820,1999,7371
1820,2000,7440
1820,2001,7404
1820,2002,7434
1820,2003,7445
1820,2004,7378
1820,2005,7398
1820,2006,7306
1820,2007,7225
1820,2008,7207
1820,2009,7208
1820,2010,7196
1820,2011,7296
1820,2012,7372
1820,2013,7361
1820,2014,7394
1820,2015,7454
1820,2016,7437
1820,2017,7428
1820,2018,7450
1820,2019,7415
1820,2020,7447
1820,2021,7394
1820,2022,7333
1820,2023,7300
1820,2024,7421
1820,2025,7465
1820,2026,7489
1822,1986,2429
1822,1987,2357
1822,1988,2389
1822,1989,2367
1822,1990,2364
1822,1991,2376
1822,1992,2357
1822,1993,2332
1822,1994,2315
1822,1995,2332
1822,1996,2372
1822,1997,2349
1822,1998,2268
1822,1999,2243
1822,2000,2242
1822,2001,2219
1822,2002,2200
1822,2003,2214
1822,2004,2227
1822,2005,2156
1822,2006,2156
1822,2007,2123
1822,2008,2090
1822,2009,2088
1822,2010,2140
1822,2011,2160
1822,2012,2107
1822,2013,2144
1822,2014,2188
1822,2015,2188
1822,2016,2216
1822,2017,2278
1822,2018,2307
1822,2019,2320
1822,2020,2294
1822,2021,2278
1822,2022,2257
1822,2023,2270
1822,2024,2352
1822,2025,2354
1822,2026,2392
1824,1986,13189
1824,1987,13147
1824,1988,13196
1824,1989,13225
1824,1990,13286
1824,1991,13417
1824,1992,13427
1824,1993,13464
1824,1994,13565
1824,1995,13599
1824,1996,13699
1824,1997,13635
1824,1998,13585
1824,1999,13549
1824,2000,13553
1824,2001,13501
1824,2002,13484
1824,2003,13456
1824,2004,13473
1824,2005,13486
1824,2006,13440
1824,2007,13571
1824,2008,13424
1824,2009,13342
1824,2010,13388
1824,2011,13307
1824,2012,13258
1824,2013,13252
1824,2014,13286
1824,2015,13352
1824,2016,13427
1824,2017,13465
1824,2018,13448
1824,2019,13403
1824,2020,13278
1824,2021,13268
1824,2022,13233
1824,2023,13342
1824,2024,13469
1824,2025,13475
1824,2026,13481
1825,1986,1755
1825,1987,1761
1825,1988,1757
1825,1989,1740
1825,1990,1734
1825,1991,1714
1825,1992,1701
1825,1993,1698
1825,1994,1684
1825,1995,1678
1825,1996,1657
1825,1997,1654
1825,1998,1682
1825,1999,1648
1825,2000,1652
1825,2001,1611
1825,2002,1569
1825,2003,1542
1825,2004,1536
1825,2005,1544
1825,2006,1543
1825,2007,1540
1825,2008,1537
1825,2009,1500
1825,2010,1496
1825,2011,1487
1825,2012,1455
1825,2013,1459
1825,2014,1465
1825,2015,1458
1825,2016,1462
1825,2017,1469
1825,2018,1463
1825,2019,1493
1825,2020,1482
1825,2021,1453
1825,2022,1461
1825,2023,1454
1825,2024,1447
1825,2025,1430
1825,2026,1415
1826,1986,1768
1826,1987,1758
1826,1988,1736
1826,1989,1751
1826,1990,1728
1826,1991,1728
1826,1992,1718
1826,1993,1711
1826,1994,1674
1826,1995,1666
1826,1996,1664
1826,1997,1640
1826,1998,1635
1826,1999,1636
1826,2000,1634
1826,2001,1632
1826,2002,1603
1826,2003,1569
1826,2004,1562
1826,2005,1530
1826,2006,1503
1826,2007,1482
1826,2008,1463
1826,2009,1438
1826,2010,1444
1826,2011,1463
1826,2012,1456
1826,2013,1471
1826,2014,1500
1826,2015,1533
1826,2016,1465
1826,2017,1414
1826,2018,1411
1826,2019,1359
1826,2020,1297
1826,2021,1267
1826,2022,1273
1826,2023,1278
1826,2024,1284
1826,2025,1274
1826,2026,1255
1827,1986,1966
1827,1987,1936
1827,1988,1860
1827,1989,1824
1827,1990,1787
1827,1991,1793
1827,1992,1786
1827,1993,1753
1827,1994,1737
1827,1995,1738
1827,1996,1693
1827,1997,1678
1827,1998,1635
1827,1999,1595
1827,2000,1582
1827,2001,1595
1827,2002,1556
1827,2003,1541
1827,2004,1543
1827,2005,1528
1827,2006,1507
1827,2007,1489
1827,2008,1463
1827,2009,1432
1827,2010,1431
1827,2011,1449
1827,2012,1433
1827,2013,1431
1827,2014,1420
1827,2015,1407
1827,2016,1402
1827,2017,1410
1827,2018,1403
1827,2019,1391
1827,2020,1371
1827,2021,1371
1827,2022,1369
1827,2023,1391
1827,2024,1427
1827,2025,1447
1827,2026,1445
1828,1986,1832
1828,1987,1770
1828,1988,1751
1828,1989,1767
1828,1990,1810
1828,1991,1765
1828,1992,1777
1828,1993,1791
1828,1994,1783
1828,1995,1795
1828,1996,1833
1828,1997,1836
1828,1998,1897
1828,1999,1865
1828,2000,1882
1828,2001,1913
1828,2002,1855
1828,2003,1838
1828,2004,1822
1828,2005,1801
1828,2006,1769
1828,2007,1776
1828,2008,1792
1828,2009,1786
1828,2010,1786
1828,2011,1808
1828,2012,1813
1828,2013,1875
1828,2014,1902
1828,2015,1871
1828,2016,1838
1828,2017,1837
1828,2018,1805
1828,2019,1792
1828,2020,1761
1828,2021,1701
1828,2022,1698
1828,2023,1783
1828,2024,1808
1828,2025,1770
1828,2026,1796
1832,1986,4935
1832,1987,4854
1832,1988,4870
1832,1989,4848
1832,1990,4821
1832,1991,4842
1832,1992,4832
1832,1993,4811
1832,1994,4881
1832,1995,4847
1832,1996,4787
1832,1997,4733
1832,1998,4703
1832,1999,4656
1832,2000,4689
1832,2001,4663
1832,2002,4580
1832,2003,4551
1832,2004,4562
1832,2005,4566
1832,2006,4542
1832,2007,4510
1832,2008,4478
1832,2009,4527
1832,2010,4584
1832,2011,4600
1832,2012,4585
1832,2013,4620
1832,2014,4553
1832,2015,4528
1832,2016,4486
1832,2017,4524
1832,2018,4503
1832,2019,4501
1832,2020,4454
1832,2021,4428
1832,2022,4420
1832,2023,4459
1832,2024,4485
1832,2025,4485
1832,2026,4486
1833,1986,25219
1833,1987,25128
1833,1988,24891
1833,1989,24720
1833,1990,24646
1833,1991,24641
1833,1992,24850
1833,1993,24908
1833,1994,25018
1833,1995,25150
1833,1996,25236
1833,1997,25261
1833,1998,25193
1833,1999,25235
1833,2000,25255
1833,2001,25278
1833,2002,25350
1833,2003,25313
1833,2004,25309
1833,2005,25320
1833,2006,25355
1833,2007,25190
1833,2008,25092
1833,2009,25281
1833,2010,25282
1833,2011,25499
1833,2012,25652
1833,2013,25752
1833,2014,25943
1833,2015,26078
1833,2016,26039
1833,2017,26101
1833,2018,26230
1833,2019,26315
1833,2020,26184
1833,2021,26083
1833,2022,26092
1833,2023,25980
1833,2024,25994
1833,2025,25927
1833,2026,25844
1834,1986,2435
1834,1987,2405
1834,1988,2343
1834,1989,2298
1834,1990,2265
1834,1991,2250
1834,1992,2206
1834,1993,2213
1834,1994,2213
1834,1995,2189
1834,1996,2191
1834,1997,2189
1834,1998,2141
1834,1999,2102
1834,2000,2107
1834,2001,2116
1834,2002,2066
1834,2003,2016
1834,2004,2024
1834,2005,2028
1834,2006,1971
1834,2007,1970
1834,2008,1899
1834,2009,1883
1834,2010,1900
1834,2011,1912
1834,2012,1937
1834,2013,1916
1834,2014,1901
1834,2015,1917
1834,2016,1923
1834,2017,1920
1834,2018,1920
1834,2019,1904
1834,2020,1890
1834,2021,1876
1834,2022,1869
1834,2023,1852
1834,2024,1886
1834,2025,1948
1834,2026,1953
1835,1986,537
1835,1987,532
1835,1988,556
1835,1989,544
1835,1990,529
1835,1991,503
1835,1992,516
1835,1993,497
1835,1994,494
1835,1995,497
1835,1996,497
1835,1997,520
1835,1998,489
1835,1999,484
1835,2000,466
1835,2001,464
1835,2002,474
1835,2003,464
1835,2004,456
1835,2005,444
1835,2006,453
1835,2007,446
1835,2008,451
1835,2009,455
1835,2010,489
1835,2011,490
1835,2012,497
1835,2013,506
1835,2014,489
1835,2015,486
1835,2016,478
1835,2017,465
1835,2018,454
1835,2019,456
1835,2020,435
1835,2021,442
1835,2022,450
1835,2023,444
1835,2024,442
1835,2025,463
1835,2026,443
1836,1986,1893
1836,1987,1808
1836,1988,1793
1836,1989,1766
1836,1990,1743
1836,1991,1725
1836,1992,1707
1836,1993,1694
1836,1994,1672
1836,1995,1670
1836,1996,1677
1836,1997,1651
1836,1998,1619
1836,1999,1589
1836,2000,1570
1836,2001,1530
1836,2002,1509
1836,2003,1462
1836,2004,1441
1836,2005,1443
1836,2006,1376
1836,2007,1343
1836,2008,1314
1836,2009,1292
1836,2010,1281
1836,2011,1294
1836,2012,1320
1836,2013,1310
1836,2014,1305
1836,2015,1269
1836,2016,1268
1836,2017,1267
1836,2018,1249
1836,2019,1238
1836,2020,1213
1836,2021,1206
1836,2022,1153
1836,2023,1139
1836,2024,1139
1836,2025,1160
1836,2026,1140
1837,1986,7007
1837,1987,6959
1837,1988,7012
1837,1989,7087
1837,1990,7111
1837,1991,7082
1837,1992,7086
1837,1993,7108
1837,1994,7038
1837,1995,7000
1837,1996,6934
1837,1997,6931
1837,1998,6833
1837,1999,6763
1837,2000,6796
1837,2001,6813
1837,2002,6830
1837,2003,6845
1837,2004,6772
1837,2005,6759
1837,2006,6715
1837,2007,6663
1837,2008,6622
1837,2009,6641
1837,2010,6639
1837,2011,6650
1837,2012,6657
1837,2013,6582
1837,2014,6491
1837,2015,6454
1837,2016,6471
1837,2017,6435
1837,2018,6346
1837,2019,6331
1837,2020,6288
1837,2021,6247
1837,2022,6214
1837,2023,6212
1837,2024,6180
1837,2025,6104
1837,2026,6074
1838,1986,2713
1838,1987,2673
1838,1988,2639
1838,1989,2591
1838,1990,2594
1838,1991,2571
1838,1992,2569
1838,1993,2512
1838,1994,2505
1838,1995,2515
1838,1996,2494
1838,1997,2458
1838,1998,2419
1838,1999,2374
1838,2000,2351
1838,2001,2268
1838,2002,2276
1838,2003,2220
1838,2004,2215
1838,2005,2178
1838,2006,2107
1838,2007,2081
1838,2008,2046
1838,2009,2053
1838,2010,1996
1838,2011,2020
1838,2012,2000
1838,2013,2006
1838,2014,2023
1838,2015,2014
1838,2016,2043
1838,2017,2024
1838,2018,1998
1838,2019,1978
1838,2020,1950
1838,2021,1920
1838,2022,1894
1838,2023,1928
1838,2024,1958
1838,2025,2003
1838,2026,2024
1839,1986,1569
1839,1987,1542
1839,1988,1525
1839,1989,1521
1839,1990,1488
1839,1991,1488
1839,1992,1454
1839,1993,1440
1839,1994,1441
1839,1995,1451
1839,1996,1437
1839,1997,1410
1839,1998,1357
1839,1999,1312
1839,2000,1311
1839,2001,1275
1839,2002,1257
1839,2003,1221
1839,2004,1183
1839,2005,1165
1839,2006,1159
1839,2007,1148
1839,2008,1128
1839,2009,1137
1839,2010,1114
1839,2011,1103
1839,2012,1097
1839,2013,1075
1839,2014,1088
1839,2015,1058
1839,2016,1034
1839,2017,1043
1839,2018,1029
1839,2019,1022
1839,2020,1017
1839,2021,999
1839,2022,1012
1839,2023,1027
1839,2024,1062
1839,2025,1059
1839,2026,1032
1840,1986,5274
1840,1987,5228
1840,1988,5248
1840,1989,5198
1840,1990,5190
1840,1991,5163
1840,1992,5155
1840,1993,5125
1840,1994,5161
1840,1995,5150
1840,1996,5082
1840,1997,5067
1840,1998,5013
1840,1999,4942
1840,2000,4887
1840,2001,4874
1840,2002,4863
1840,2003,4834
1840,2004,4823
1840,2005,4800
1840,2006,4751
1840,2007,4688
1840,2008,4710
1840,2009,4727
1840,2010,4692
1840,2011,4672
1840,2012,4710
1840,2013,4745
1840,2014,4690
1840,2015,4734
1840,2016,4700
1840,2017,4702
1840,2018,4691
1840,2019,4657
1840,2020,4671
1840,2021,4632
1840,2022,4617
1840,2023,4650
1840,2024,4880
1840,2025,4822
1840,2026,4865
1841,1986,10054
1841,1987,10063
1841,1988,10072
1841,1989,10108
1841,1990,10017
1841,1991,10000
1841,1992,9996
1841,1993,9923
1841,1994,9897
1841,1995,9962
1841,1996,9925
1841,1997,9769
1841,1998,9729
1841,1999,9613
1841,2000,9632
1841,2001,9657
1841,2002,9627
1841,2003,9528
1841,2004,9627
1841,2005,9549
1841,2006,9551
1841,2007,9465
1841,2008,9480
1841,2009,9477
1841,2010,9552
1841,2011,9533
1841,2012,9513
1841,2013,9513
1841,2014,9556
1841,2015,9622
1841,2016,9604
1841,2017,9729
1841,2018,9775
1841,2019,9760
1841,2020,9739
1841,2021,9640
1841,2022,9603
1841,2023,9572
1841,2024,9827
1841,2025,9805
1841,2026,9707
1842,1986,1307
1842,1987,1263
1842,1988,1257
1842,1989,1257
1842,1990,1235
1842,1991,1221
1842,1992,1242
1842,1993,1241
1842,1994,1223
1842,1995,1182
1842,1996,1159
1842,1997,1134
1842,1998,1125
1842,1999,1111
1842,2000,1098
1842,2001,1083
1842,2002,1080
1842,2003,1061
1842,2004,1030
1842,2005,0
1842,2006,0
1842,2007,0
1842,2008,0
1842,2009,0
1842,2010,0
1842,2011,0
1842,2012,0
1842,2013,0
1842,2014,0
1842,2015,0
1842,2016,0
1842,2017,0
1842,2018,0
1842,2019,0
1842,2020,0
1842,2021,0
1842,2022,0
1842,2023,0
1842,2024,0
1842,2025,0
1842,2026,0
1843,1986,0
1843,1987,0
1843,1988,0
1843,1989,0
1843,1990,0
1843,1991,0
1843,1992,0
1843,1993,0
1843,1994,0
1843,1995,0
1843,1996,0
1843,1997,0
1843,1998,0
1843,1999,0
1843,2000,0
1843,2001,0
1843,2002,0
1843,2003,0
1843,2004,0
1843,2005,0
1843,2006,0
1843,2007,0
1843,2008,0
1843,2009,0
1843,2010,0
1843,2011,0
1843,2012,0
1843,2013,0
1843,2014,0
1843,2015,0
1843,2016,0
1843,2017,0
1843,2018,0
1843,2019,0
1843,2020,0
1843,2021,0
1843,2022,0
1843,2023,0
1843,2024,0
1843,2025,0
1843,2026,0
1845,1986,3017
1845,1987,2977
1845,1988,2900
1845,1989,2872
1845,1990,2820
1845,1991,2826
1845,1992,2781
1845,1993,2708
1845,1994,2676
1845,1995,2630
1845,1996,2573
1845,1997,2536
1845,1998,2485
1845,1999,2431
1845,2000,2367
1845,2001,2352
1845,2002,2278
1845,2003,2228
1845,2004,2184
1845,2005,2153
1845,2006,2119
1845,2007,2084
1845,2008,2000
1845,2009,2021
1845,2010,1984
1845,2011,1989
1845,2012,2003
1845,2013,1981
1845,2014,1987
1845,2015,1953
1845,2016,1963
1845,2017,1958
1845,2018,1979
1845,2019,1975
1845,2020,1926
1845,2021,1912
1845,2022,1869
1845,2023,1845
1845,2024,1858
1845,2025,1851
1845,2026,1819
1848,1986,3525
1848,1987,3449
1848,1988,3393
1848,1989,3351
1848,1990,3271
1848,1991,3265
1848,1992,3257
1848,1993,3240
1848,1994,3191
1848,1995,3154
1848,1996,3136
1848,1997,3091
1848,1998,3075
1848,1999,3022
1848,2000,2977
1848,2001,2936
1848,2002,2889
1848,2003,2875
1848,2004,2863
1848,2005,2802
1848,2006,2760
1848,2007,2680
1848,2008,2672
1848,2009,2665
1848,2010,2619
1848,2011,2619
1848,2012,2609
1848,2013,2552
1848,2014,2579
1848,2015,2507
1848,2016,2543
1848,2017,2543
1848,2018,2534
1848,2019,2576
1848,2020,2608
1848,2021,2586
1848,2022,2591
1848,2023,2665
1848,2024,2672
1848,2025,2662
1848,2026,2679
1849,1986,2325
1849,1987,2373
1849,1988,2363
1849,1989,2375
1849,1990,2312
1849,1991,2271
1849,1992,2254
1849,1993,2254
1849,1994,2214
1849,1995,2215
1849,1996,2218
1849,1997,2156
1849,1998,2101
1849,1999,2037
1849,2000,2008
1849,2001,1959
1849,2002,1932
1849,2003,1926
1849,2004,1872
1849,2005,1836
1849,2006,1821
1849,2007,1771
1849,2008,1761
1849,2009,1754
1849,2010,1752
1849,2011,1771
1849,2012,1783
1849,2013,1791
1849,2014,1820
1849,2015,1811
1849,2016,1824
1849,2017,1810
1849,2018,1801
1849,2019,1747
1849,2020,0
1849,2021,0
1849,2022,0
1849,2023,0
1849,2024,0
1849,2025,0
1849,2026,0
1850,1986,2738
1850,1987,2693
1850,1988,2641
1850,1989,2640
1850,1990,2622
1850,1991,2553
1850,1992,2554
1850,1993,2539
1850,1994,2505
1850,1995,2465
1850,1996,2422
1850,1997,2402
1850,1998,2372
1850,1999,2355
1850,2000,2302
1850,2001,2267
1850,2002,2283
1850,2003,2241
1850,2004,2209
1850,2005,2150
1850,2006,2118
1850,2007,2052
1850,2008,2028
1850,2009,2046
1850,2010,2007
1850,2011,2002
1850,2012,1956
1850,2013,1978
1850,2014,2000
1850,2015,1996
1850,2016,1974
1850,2017,1960
1850,2018,1953
1850,2019,1925
1850,2020,0
1850,2021,0
1850,2022,0
1850,2023,0
1850,2024,0
1850,2025,0
1850,2026,0
1851,1986,2968
1851,1987,2937
1851,1988,2921
1851,1989,2884
1851,1990,2843
1851,1991,2799
1851,1992,2788
1851,1993,2762
1851,1994,2705
1851,1995,2674
1851,1996,2654
1851,1997,2576
1851,1998,2537
1851,1999,2497
1851,2000,2471
1851,2001,2402
1851,2002,2358
1851,2003,2382
1851,2004,2386
1851,2005,2349
1851,2006,2314
1851,2007,2257
1851,2008,2279
1851,2009,2242
1851,2010,2181
1851,2011,2196
1851,2012,2179
1851,2013,2220
1851,2014,2248
1851,2015,2160
1851,2016,2144
1851,2017,2134
1851,2018,2102
1851,2019,2077
1851,2020,2034
1851,2021,2003
1851,2022,1976
1851,2023,1985
1851,2024,2060
1851,2025,2067
1851,2026,1964
1852,1986,1945
1852,1987,1842
1852,1988,1826
1852,1989,1754
1852,1990,1711
1852,1991,1660
1852,1992,1641
1852,1993,1634
1852,1994,1579
1852,1995,1604
1852,1996,1586
1852,1997,1574
1852,1998,1523
1852,1999,1525
1852,2000,1527
1852,2001,1461
1852,2002,1477
1852,2003,1444
1852,2004,1448
1852,2005,1421
1852,2006,1396
1852,2007,1352
1852,2008,1338
1852,2009,1333
1852,2010,1345
1852,2011,1325
1852,2012,1284
1852,2013,1278
1852,2014,1256
1852,2015,1280
1852,2016,1283
1852,2017,1252
1852,2018,1259
1852,2019,1259
1852,2020,0
1852,2021,0
1852,2022,0
1852,2023,0
1852,2024,0
1852,2025,0
1852,2026,0
1853,1986,1805
1853,1987,1792
1853,1988,1812
1853,1989,1756
1853,1990,1730
1853,1991,1706
1853,1992,1685
1853,1993,1694
1853,1994,1640
1853,1995,1621
1853,1996,1583
1853,1997,1543
1853,1998,1521
1853,1999,1527
1853,2000,1523
1853,2001,1504
1853,2002,1508
1853,2003,1494
1853,2004,1444
1853,2005,1417
1853,2006,1365
1853,2007,1361
1853,2008,1358
1853,2009,1345
1853,2010,1357
1853,2011,1342
1853,2012,1359
1853,2013,1376
1853,2014,1391
1853,2015,1385
1853,2016,1400
1853,2017,1402
1853,2018,1387
1853,2019,1387
1853,2020,1348
1853,2021,1324
1853,2022,1334
1853,2023,1310
1853,2024,1330
1853,2025,1362
1853,2026,1397
1854,1986,3219
1854,1987,3193
1854,1988,3200
1854,1989,3126
1854,1990,3055
1854,1991,3090
1854,1992,3082
1854,1993,3006
1854,1994,2983
1854,1995,2931
1854,1996,2924
1854,1997,2915
1854,1998,2850
1854,1999,2838
1854,2000,2775
1854,2001,2731
1854,2002,2679
1854,2003,2680
1854,2004,2693
1854,2005,2736
1854,2006,2701
1854,2007,2684
1854,2008,2652
1854,2009,2623
1854,2010,2616
1854,2011,2620
1854,2012,2616
1854,2013,2599
1854,2014,2591
1854,2015,2581
1854,2016,2556
1854,2017,2554
1854,2018,2522
1854,2019,2470
1854,2020,0
1854,2021,0
1854,2022,0
1854,2023,0
1854,2024,0
1854,2025,0
1854,2026,0
1855,1986,0
1855,1987,0
1855,1988,0
1855,1989,0
1855,1990,0
1855,1991,0
1855,1992,0
1855,1993,0
1855,1994,0
1855,1995,0
1855,1996,0
1855,1997,0
1855,1998,0
1855,1999,0
1855,2000,0
1855,2001,0
1855,2002,0
1855,2003,0
1855,2004,0
1855,2005,0
1855,2006,0
1855,2007,0
1855,2008,0
1855,2009,0
1855,2010,0
1855,2011,0
1855,2012,0
1855,2013,0
1855,2014,0
1855,2015,0
1855,2016,0
1855,2017,0
1855,2018,0
1855,2019,0
1855,2020,0
1855,2021,0
1855,2022,0
1855,2023,0
1855,2024,0
1855,2025,0
1855,2026,0
1856,1986,726
1856,1987,700
1856,1988,663
1856,1989,646
1856,1990,631
1856,1991,621
1856,1992,653
1856,1993,670
1856,1994,688
1856,1995,693
1856,1996,699
1856,1997,695
1856,1998,667
1856,1999,654
1856,2000,666
1856,2001,652
1856,2002,649
1856,2003,641
1856,2004,617
1856,2005,602
1856,2006,598
1856,2007,591
1856,2008,622
1856,2009,606
1856,2010,612
1856,2011,605
1856,2012,595
1856,2013,565
1856,2014,566
1856,2015,545
1856,2016,551
1856,2017,535
1856,2018,517
1856,2019,508
1856,2020,498
1856,2021,488
1856,2022,469
1856,2023,469
1856,2024,460
